Customer_ID,Customer_Name,Gender,City,Customer_Segment
CUST-0461,Amber Gonzalez,أنثى,الإسكندرية,Regular
CUST-0462,Jessica Fields,أنثى,المنصورة,Regular
CUST-0463,Christina Ward,ذكر,القاهرة,Regular
CUST-0464,Renee Munoz,ذكر,الجيزة,Regular
CUST-0465,Michelle Flores,أنثى,القاهرة,New
CUST-0466,Chelsea Jones,ذكر,طنطا,Regular
CUST-0467,Amanda Chung,أنثى,المنصورة,New
CUST-0468,Amy Bowers,ذكر,القاهرة,Regular
CUST-0469,Matthew Walker,أنثى,طنطا,VIP
CUST-0470,Carl Dodson,أنثى,المنصورة,Regular
CUST-0471,Michael Thomas,أنثى,الإسكندرية,New
CUST-0472,Matthew Kirby,ذكر,طنطا,Regular
CUST-0473,Phillip Ruiz,ذكر,القاهرة,Regular
CUST-0474,David Young,أنثى,طنطا,VIP
CUST-0475,Brittany Williams,ذكر,الإسكندرية,Regular
CUST-0476,Malik Gilbert,ذكر,الإسكندرية,Regular
CUST-0477,Ashley Chambers,أنثى,الإسكندرية,New
CUST-0478,Randy Garcia II,ذكر,الإسكندرية,New
CUST-0479,Ryan Hawkins,ذكر,القاهرة,Regular
CUST-0480,Tammy Jones,أنثى,بورسعيد,Regular
CUST-0481,Gina Heath,ذكر,طنطا,New
CUST-0482,Megan Blake,أنثى,طنطا,Regular
CUST-0483,Derek Gutierrez,أنثى,القاهرة,VIP
CUST-0484,Chris Bennett,أنثى,طنطا,Regular
CUST-0485,Brandi Davis,ذكر,المنصورة,Regular
CUST-0486,Michele Castro,أنثى,بورسعيد,New
CUST-0487,James Clark,أنثى,الجيزة,Regular
CUST-0488,Katherine Baker,ذكر,بورسعيد,Regular
CUST-0489,Tyler Nielsen,أنثى,الإسكندرية,Regular
CUST-0490,Jasmin Bell,ذكر,بورسعيد,Regular
CUST-0491,Lance Conner,ذكر,القاهرة,Regular
CUST-0492,Michael Sanders,أنثى,بورسعيد,New
CUST-0493,Steve Phillips,ذكر,المنصورة,Regular
CUST-0494,Claudia Lawson,ذكر,القاهرة,New
CUST-0495,Luis Oconnor,ذكر,القاهرة,Regular
CUST-0496,Sharon Wilson,أنثى,بورسعيد,Regular
CUST-0497,Jacob Simon,أنثى,الجيزة,Regular
CUST-0498,Charlene Velez,ذكر,الجيزة,New
CUST-0499,Richard Farmer,ذكر,بورسعيد,VIP
CUST-0500,John Wright,ذكر,طنطا,New
CUST-0501,Dylan Phillips,ذكر,طنطا,New
CUST-0502,Marcus Alvarez,أنثى,الجيزة,New
CUST-0503,Raven Austin,ذكر,المنصورة,VIP
CUST-0504,Kimberly Le,ذكر,الجيزة,VIP
CUST-0505,Julie Smith,أنثى,الإسكندرية,Regular
CUST-0506,Raymond Reed,ذكر,المنصورة,New
CUST-0507,Matthew Edwards,ذكر,القاهرة,VIP
CUST-0508,Marcus Cunningham,أنثى,بورسعيد,Regular
CUST-0509,Brian Chambers,أنثى,المنصورة,Regular
CUST-0510,Shannon Gross,ذكر,الإسكندرية,Regular
CUST-0511,Mike Woods,ذكر,بورسعيد,New
CUST-0512,Philip Mccarthy,ذكر,المنصورة,Regular
CUST-0513,John Werner,ذكر,بورسعيد,New
CUST-0514,Karen Whitney,أنثى,الجيزة,VIP
CUST-0515,Anna Ramirez,أنثى,الجيزة,Regular
CUST-0516,Heidi Buckley,ذكر,طنطا,Regular
CUST-0517,Darin Lucas,ذكر,المنصورة,VIP
CUST-0518,Elizabeth Meyer,ذكر,القاهرة,Regular
CUST-0519,Teresa Anderson,أنثى,طنطا,Regular
CUST-0520,David Moore,ذكر,بورسعيد,Regular
CUST-0521,Andrew Oliver,أنثى,المنصورة,Regular
CUST-0522,Stacey Bailey,أنثى,طنطا,Regular
CUST-0523,Samuel Foster,ذكر,المنصورة,Regular
CUST-0524,Gerald Turner,أنثى,القاهرة,Regular
CUST-0525,Shari Klein,ذكر,بورسعيد,Regular
CUST-0526,Brandon Moore,أنثى,طنطا,Regular
CUST-0527,Christopher Mcguire,ذكر,الجيزة,Regular
CUST-0528,Amy Collins,ذكر,بورسعيد,VIP
CUST-0529,Tyler Turner,أنثى,طنطا,VIP
CUST-0530,Jacqueline Goodwin,ذكر,القاهرة,New
CUST-0531,Linda Davis,ذكر,طنطا,Regular
CUST-0532,Denise Wells,أنثى,القاهرة,VIP
CUST-0533,Laura Buckley,أنثى,طنطا,VIP
CUST-0534,Gary Dougherty,أنثى,طنطا,New
CUST-0535,Daniel Mitchell Jr.,أنثى,بورسعيد,VIP
CUST-0536,Jennifer Flynn,ذكر,المنصورة,VIP
CUST-0537,Anne Bridges,ذكر,القاهرة,Regular
CUST-0538,Cheryl Hernandez,أنثى,المنصورة,VIP
CUST-0539,Ronald Cross,ذكر,طنطا,VIP
CUST-0540,Amanda Graham,ذكر,الجيزة,VIP
CUST-0541,Carl Barker,ذكر,طنطا,Regular
CUST-0542,David Perkins,أنثى,طنطا,Regular
CUST-0543,Adrienne Pratt DDS,أنثى,بورسعيد,VIP
CUST-0544,Danielle Diaz,ذكر,القاهرة,Regular
CUST-0545,Shawn Long DDS,أنثى,الجيزة,Regular
CUST-0546,Danny Rice,أنثى,الإسكندرية,New
CUST-0547,Shelly Bullock,أنثى,طنطا,Regular
CUST-0548,Mr. John Fleming,ذكر,الإسكندرية,Regular
CUST-0549,Mary Green DVM,ذكر,الجيزة,New
CUST-0550,Heather Reed,ذكر,المنصورة,Regular
CUST-0551,Russell Hamilton,ذكر,طنطا,VIP
CUST-0552,Renee Moses,ذكر,بورسعيد,Regular
CUST-0553,Erica Davis,أنثى,طنطا,VIP
CUST-0554,Ashley Barnes,ذكر,المنصورة,Regular
CUST-0555,Anna Pham,ذكر,طنطا,Regular
CUST-0556,Stacey Ruiz,ذكر,القاهرة,Regular
CUST-0557,Donna Mclean MD,ذكر,الإسكندرية,Regular
CUST-0558,Carrie Warner,ذكر,القاهرة,Regular
CUST-0559,Desiree Marsh,أنثى,الإسكندرية,New
CUST-0560,Karen Johnson,ذكر,طنطا,Regular
CUST-0561,James Taylor,ذكر,القاهرة,Regular
CUST-0562,Jason Garcia,ذكر,بورسعيد,Regular
CUST-0563,Malik Ramirez,أنثى,طنطا,New
CUST-0564,Amanda Woods,أنثى,الإسكندرية,Regular
CUST-0565,Christopher Murphy,أنثى,بورسعيد,Regular
CUST-0566,Matthew Green,ذكر,بورسعيد,Regular
CUST-0567,Andrew Mcdaniel,أنثى,بورسعيد,VIP
CUST-0568,Eileen Terry,أنثى,الجيزة,New
CUST-0569,Dustin Hill,ذكر,طنطا,New
CUST-0570,Joe Clark,أنثى,الجيزة,New
CUST-0571,Mark Smith,ذكر,الإسكندرية,Regular
CUST-0572,April Gardner,أنثى,الإسكندرية,Regular
CUST-0573,William Fleming,ذكر,المنصورة,Regular
CUST-0574,Andrew Banks,ذكر,القاهرة,Regular
CUST-0575,Sydney Trujillo,أنثى,الإسكندرية,VIP
CUST-0576,Jeffrey Robinson,أنثى,بورسعيد,Regular
CUST-0577,Sarah Hester DDS,أنثى,القاهرة,New
CUST-0578,Monica Delgado,ذكر,الجيزة,Regular
CUST-0579,Yvonne Frank,ذكر,الجيزة,New
CUST-0580,Jennifer Mathis,ذكر,بورسعيد,Regular
CUST-0581,Ann Smith,أنثى,طنطا,New
CUST-0582,Samantha Woods,ذكر,القاهرة,New
CUST-0583,Christina Lopez,ذكر,بورسعيد,New
CUST-0584,Monique Jones,ذكر,الإسكندرية,Regular
CUST-0585,Michelle Henderson,أنثى,المنصورة,Regular
CUST-0586,Theresa Strickland,أنثى,بورسعيد,Regular
CUST-0587,Kyle Turner,أنثى,الإسكندرية,Regular
CUST-0588,Michael Hill,ذكر,طنطا,VIP
CUST-0589,Sara Diaz,ذكر,القاهرة,VIP
CUST-0590,Jean Mcguire,ذكر,الجيزة,New
CUST-0591,Pamela Valdez,أنثى,الجيزة,Regular
CUST-0592,Brittany Madden,أنثى,طنطا,Regular
CUST-0593,Douglas Robinson,ذكر,طنطا,Regular
CUST-0594,Patrick Phillips,أنثى,طنطا,Regular
CUST-0595,Andrew Moody,ذكر,الجيزة,VIP
CUST-0596,Maria Weiss,أنثى,القاهرة,VIP
CUST-0597,Stacy Powers,أنثى,الجيزة,Regular
CUST-0598,Destiny Cruz,ذكر,المنصورة,Regular
CUST-0599,Kara Holloway,ذكر,المنصورة,Regular
CUST-0600,Amber Fuller,أنثى,القاهرة,New
CUST-0601,Matthew Cross,أنثى,الإسكندرية,VIP
CUST-0602,Wanda Boyd,ذكر,القاهرة,VIP
CUST-0603,Michael Young,أنثى,طنطا,VIP
CUST-0604,Karen Williamson,ذكر,الجيزة,New
CUST-0605,Gary Reese,أنثى,القاهرة,Regular
CUST-0606,Elizabeth Rojas,ذكر,الجيزة,New
CUST-0607,Charles Taylor,أنثى,الإسكندرية,Regular
CUST-0608,Mrs. Tara Martinez PhD,ذكر,بورسعيد,VIP
CUST-0609,Amanda Butler,أنثى,القاهرة,Regular
CUST-0610,Christine Monroe,أنثى,القاهرة,Regular
CUST-0611,Sabrina Bauer,ذكر,بورسعيد,New
CUST-0612,Melissa Randall,أنثى,الجيزة,VIP
CUST-0613,Charles Johnson,أنثى,طنطا,Regular
CUST-0614,Nicole Lee,ذكر,بورسعيد,Regular
CUST-0615,Tammy Winters,أنثى,بورسعيد,New
CUST-0616,Hannah Turner,أنثى,الإسكندرية,Regular
CUST-0617,Sandra Gonzales,أنثى,بورسعيد,Regular
CUST-0618,Jennifer Diaz,ذكر,الإسكندرية,Regular
CUST-0619,Kimberly Nielsen,ذكر,الإسكندرية,Regular
CUST-0620,Ryan Church,أنثى,الجيزة,Regular
CUST-0621,Stephanie Brock,أنثى,القاهرة,VIP
CUST-0622,Michael Tate,أنثى,طنطا,Regular
CUST-0623,Frances Hill,ذكر,القاهرة,VIP
CUST-0624,Blake Rodriguez,أنثى,الجيزة,New
CUST-0625,Christine Le,ذكر,بورسعيد,Regular
CUST-0626,Brian Collins,ذكر,القاهرة,Regular
CUST-0627,Jessica Noble,ذكر,طنطا,Regular
CUST-0628,Jamie Durham,أنثى,المنصورة,Regular
CUST-0629,Pamela Meyers,أنثى,المنصورة,VIP
CUST-0630,Peter Martinez,ذكر,طنطا,Regular
CUST-0631,Kathy Martinez,أنثى,الإسكندرية,Regular
CUST-0632,Stacey Allen,ذكر,القاهرة,Regular
CUST-0633,Xavier Cole,أنثى,الجيزة,Regular
CUST-0634,Roy Fisher,ذكر,بورسعيد,VIP
CUST-0635,Jeffery Lawson,أنثى,المنصورة,Regular
CUST-0636,Ernest Lowe,أنثى,الجيزة,New
CUST-0637,Jennifer Rose,ذكر,طنطا,Regular
CUST-0638,Brandi Davis,أنثى,طنطا,Regular
CUST-0639,Mary Gonzalez,أنثى,الجيزة,New
CUST-0640,Lisa Sanchez MD,أنثى,الإسكندرية,Regular
CUST-0641,Melanie Rhodes,أنثى,طنطا,Regular
CUST-0642,Michelle Dennis,أنثى,طنطا,Regular
CUST-0643,John Juarez,ذكر,الإسكندرية,Regular
CUST-0644,Ashley Padilla,أنثى,المنصورة,Regular
CUST-0645,Stacy Sullivan,ذكر,المنصورة,Regular
CUST-0646,Christopher Chase,ذكر,الجيزة,Regular
CUST-0647,Melinda Webb,أنثى,الجيزة,New
CUST-0648,Sherry Silva,ذكر,بورسعيد,Regular
CUST-0649,Kathleen Mccoy,ذكر,الجيزة,Regular
CUST-0650,Adam Meadows,ذكر,بورسعيد,Regular
CUST-0651,Suzanne Allen,ذكر,بورسعيد,Regular
CUST-0652,Lauren Jones,ذكر,الإسكندرية,Regular
CUST-0653,Blake Moss,أنثى,طنطا,Regular
CUST-0654,Julia Brock,ذكر,المنصورة,Regular
CUST-0655,Katelyn Riley,ذكر,بورسعيد,Regular
CUST-0656,Selena Blake,أنثى,بورسعيد,New
CUST-0657,Denise Acevedo,ذكر,الإسكندرية,New
CUST-0658,Robert Ramirez,أنثى,بورسعيد,VIP
CUST-0659,Jenna Sparks,ذكر,الجيزة,Regular
CUST-0660,Jerry Zavala,ذكر,الجيزة,Regular
CUST-0661,Douglas Ellis,ذكر,المنصورة,New
CUST-0662,Christopher Webb,ذكر,بورسعيد,Regular
CUST-0663,Christine Ramsey,ذكر,الإسكندرية,New
CUST-0664,Luis Griffin,أنثى,الجيزة,Regular
CUST-0665,David Walker,أنثى,الإسكندرية,Regular
CUST-0666,Alexander Stanley,ذكر,الجيزة,Regular
CUST-0667,Vanessa Lopez,ذكر,الجيزة,Regular
CUST-0668,William Parks,أنثى,المنصورة,New
CUST-0669,Gina Trevino,أنثى,المنصورة,New
CUST-0670,Jennifer Turner,ذكر,بورسعيد,VIP
CUST-0671,Thomas Molina,أنثى,الجيزة,VIP
CUST-0672,Michael Johnson,أنثى,طنطا,New
CUST-0673,Anthony Diaz,ذكر,الإسكندرية,VIP
CUST-0674,Lori Smith,ذكر,المنصورة,Regular
CUST-0675,Sarah Carey,ذكر,المنصورة,Regular
CUST-0676,Alexander Webster,ذكر,بورسعيد,Regular
CUST-0677,Andrew Martin,ذكر,المنصورة,New
CUST-0678,Brandon Hawkins,أنثى,المنصورة,VIP
CUST-0679,Christopher Garza,ذكر,المنصورة,Regular
CUST-0680,Diana Cook,أنثى,القاهرة,Regular
CUST-0681,Ruth Davis,ذكر,القاهرة,Regular
CUST-0682,Steven Rojas,ذكر,المنصورة,New
CUST-0683,Lauren Hall,ذكر,بورسعيد,VIP
CUST-0684,Steven Flores,أنثى,طنطا,Regular
CUST-0685,Nicolas Contreras,أنثى,الجيزة,Regular
CUST-0686,Sabrina Reese,ذكر,طنطا,Regular
CUST-0687,Devin Berry,أنثى,الإسكندرية,New
CUST-0688,Stephanie Roman,ذكر,الإسكندرية,Regular
CUST-0689,Bradley George,ذكر,بورسعيد,New
CUST-0690,Rebecca Lane,أنثى,الإسكندرية,New
CUST-0691,Michelle Wilson,ذكر,الإسكندرية,Regular
CUST-0692,Jacob Byrd,ذكر,المنصورة,New
CUST-0693,Rebecca Morgan,أنثى,القاهرة,Regular
CUST-0694,William Larson,أنثى,بورسعيد,New
CUST-0695,James Martin,ذكر,طنطا,New
CUST-0696,Edward Ellis,ذكر,المنصورة,Regular
CUST-0697,Brian Watson,أنثى,الإسكندرية,Regular
CUST-0698,Mr. Manuel Moses,ذكر,الجيزة,Regular
CUST-0699,Amber Williams,ذكر,بورسعيد,Regular
CUST-0700,Edward Flores II,ذكر,طنطا,New
CUST-0701,Kari Bryant,ذكر,طنطا,Regular
CUST-0702,Tammy Davidson,أنثى,الجيزة,Regular
CUST-0703,Lori Peters,أنثى,الجيزة,New
CUST-0704,Angela Jones,ذكر,بورسعيد,New
CUST-0705,Thomas Thompson,أنثى,الإسكندرية,Regular
CUST-0706,Mary Howard,أنثى,بورسعيد,Regular
CUST-0707,Stephanie Romero,ذكر,طنطا,Regular
CUST-0708,Nicholas Beck,أنثى,طنطا,Regular
CUST-0709,Martha Webster,ذكر,القاهرة,Regular
CUST-0710,Annette Gilbert,ذكر,القاهرة,Regular
CUST-0711,Adam Garcia,ذكر,بورسعيد,Regular
CUST-0712,Tracy Martinez,أنثى,الجيزة,Regular
CUST-0713,Anthony Tanner,ذكر,الجيزة,VIP
CUST-0714,Monica Martinez,ذكر,بورسعيد,Regular
CUST-0715,Christopher Novak,ذكر,طنطا,VIP
CUST-0716,Patricia Wallace,ذكر,المنصورة,Regular
CUST-0717,Amanda Mcdonald,ذكر,المنصورة,New
CUST-0718,Natasha Wright,ذكر,المنصورة,Regular
CUST-0719,Amber Riddle,ذكر,القاهرة,Regular
CUST-0720,Ryan Sanchez,أنثى,طنطا,New
CUST-0721,Benjamin Mccormick,أنثى,الإسكندرية,Regular
CUST-0722,Kathleen Rose,أنثى,بورسعيد,Regular
CUST-0723,Hannah Anderson,أنثى,القاهرة,New
CUST-0724,Todd Wang,ذكر,الإسكندرية,Regular
CUST-0725,George Miller,ذكر,الجيزة,New
CUST-0726,Debra Jordan,ذكر,الإسكندرية,Regular
CUST-0727,Jill Webb,ذكر,طنطا,Regular
CUST-0728,James Chung,ذكر,الإسكندرية,Regular
CUST-0729,Ryan Martin,ذكر,الإسكندرية,Regular
CUST-0730,Lauren Thompson,ذكر,طنطا,Regular
CUST-0731,Samantha Kelley,ذكر,الإسكندرية,Regular
CUST-0732,Sean Cox,أنثى,القاهرة,Regular
CUST-0733,Jennifer Fletcher,أنثى,طنطا,New
CUST-0734,William Bryan,أنثى,الجيزة,VIP
CUST-0735,Gerald Lopez,أنثى,المنصورة,Regular
CUST-0736,Samuel Robles,ذكر,طنطا,Regular
CUST-0737,Karen Roach,أنثى,القاهرة,VIP
CUST-0738,James Huffman,ذكر,الإسكندرية,Regular
CUST-0739,Jeremiah Wilcox,ذكر,الإسكندرية,Regular
CUST-0740,Samantha Jones,ذكر,الإسكندرية,Regular
CUST-0741,Jennifer Warren,أنثى,طنطا,VIP
CUST-0742,Travis Hernandez,ذكر,الجيزة,New
CUST-0743,Shane Alexander,ذكر,بورسعيد,New
CUST-0744,Mrs. Amy Doyle,ذكر,الإسكندرية,New
CUST-0745,James Brown,ذكر,الجيزة,Regular
CUST-0746,Julie Christian,ذكر,القاهرة,VIP
CUST-0747,Margaret Miller,ذكر,طنطا,VIP
CUST-0748,Stuart Evans,ذكر,الجيزة,Regular
CUST-0749,Antonio Benton,ذكر,الإسكندرية,Regular
CUST-0750,Timothy Jenkins,ذكر,بورسعيد,Regular
CUST-0751,Penny Hernandez,أنثى,القاهرة,Regular
CUST-0752,Kristie Case,أنثى,طنطا,Regular
CUST-0753,Allen Estrada,ذكر,بورسعيد,Regular
CUST-0754,Mandy Young,أنثى,الجيزة,Regular
CUST-0755,Jorge Reyes,أنثى,بورسعيد,New
CUST-0756,Katrina Griffin,ذكر,القاهرة,New
CUST-0757,Mr. Daniel Mcdonald,أنثى,الإسكندرية,New
CUST-0758,Todd Fisher,ذكر,الإسكندرية,New
CUST-0759,Johnny Bush,ذكر,الإسكندرية,VIP
CUST-0760,Andrew Cain,ذكر,المنصورة,Regular
CUST-0761,Stephen Foster,ذكر,الإسكندرية,Regular
CUST-0762,Michael Riggs,ذكر,بورسعيد,Regular
CUST-0763,Whitney Moore,أنثى,طنطا,New
CUST-0764,Gregory Murphy,أنثى,المنصورة,VIP
CUST-0765,Lori Price,أنثى,المنصورة,Regular
CUST-0766,Wayne Reed,أنثى,الإسكندرية,Regular
CUST-0767,Julia Mathews,ذكر,طنطا,Regular
CUST-0768,Gregory Butler,ذكر,الجيزة,Regular
CUST-0769,Carlos Parker,أنثى,الإسكندرية,Regular
CUST-0770,Ricardo Phelps,ذكر,القاهرة,VIP
CUST-0771,Katie Reyes,ذكر,الإسكندرية,Regular
CUST-0772,Kimberly Hartman,أنثى,الجيزة,Regular
CUST-0773,Donna Cooper,ذكر,القاهرة,New
CUST-0774,Bryce Oneal,ذكر,الإسكندرية,Regular
CUST-0775,Amy Alvarez,ذكر,طنطا,Regular
CUST-0776,Billy Lin,أنثى,الجيزة,Regular
CUST-0777,Shelly Khan,ذكر,الإسكندرية,Regular
CUST-0778,Jasmine Pierce,ذكر,طنطا,Regular
CUST-0779,Michael Blackburn,ذكر,طنطا,New
CUST-0780,Rachel Davis,ذكر,الإسكندرية,VIP
CUST-0781,Laurie Hodges,أنثى,القاهرة,New
CUST-0782,Richard Green,ذكر,بورسعيد,Regular
CUST-0783,Tracy Reynolds,أنثى,الجيزة,New
CUST-0784,Bruce Garrett,أنثى,الجيزة,Regular
CUST-0785,Jeffrey Martinez,ذكر,القاهرة,Regular
CUST-0786,Erik Rose,أنثى,القاهرة,Regular
CUST-0787,Anthony Curtis,ذكر,الجيزة,New
CUST-0788,Amy Hill,أنثى,الإسكندرية,Regular
CUST-0789,Amber Davies,ذكر,المنصورة,New
CUST-0790,Kevin Johnson,أنثى,المنصورة,New
CUST-0791,Beverly Flores,ذكر,طنطا,Regular
CUST-0792,Daniel Wilson,ذكر,القاهرة,Regular
CUST-0793,Beth Jones,ذكر,القاهرة,VIP
CUST-0794,Dr. Douglas Boone,ذكر,الجيزة,VIP
CUST-0795,Andrea Curry,ذكر,الجيزة,Regular
CUST-0796,Daniel Clark,أنثى,طنطا,New
CUST-0797,Cody Rush,أنثى,الجيزة,New
CUST-0798,Alicia Johnson,ذكر,الإسكندرية,Regular
CUST-0799,Dr. Kristin Cameron,أنثى,بورسعيد,VIP
CUST-0800,Robert Middleton,أنثى,طنطا,New
CUST-0801,Joshua Schmidt,ذكر,بورسعيد,Regular
CUST-0802,Andrew Estrada,أنثى,طنطا,Regular
CUST-0803,Kara Jones,أنثى,طنطا,Regular
CUST-0804,Kristen Baker,أنثى,طنطا,Regular
CUST-0805,Angela Cannon,ذكر,المنصورة,Regular
CUST-0806,Kerry Baker,أنثى,بورسعيد,Regular
CUST-0807,Taylor Thompson,أنثى,بورسعيد,Regular
CUST-0808,James Marshall,أنثى,طنطا,Regular
CUST-0809,Mr. Daniel Williams,ذكر,المنصورة,VIP
CUST-0810,Daniel Henry,أنثى,بورسعيد,VIP
CUST-0811,Steven Miller,ذكر,بورسعيد,New
CUST-0812,Rebecca Morrison,أنثى,بورسعيد,Regular
CUST-0813,Susan Leach,أنثى,طنطا,New
CUST-0814,Caroline Jordan,أنثى,بورسعيد,VIP
CUST-0815,Vanessa Randall,أنثى,الإسكندرية,New
CUST-0816,David Marks,أنثى,طنطا,Regular
CUST-0817,Joshua Mendoza,أنثى,القاهرة,New
CUST-0818,Randy Oliver,ذكر,المنصورة,Regular
CUST-0819,Brian Smith,أنثى,المنصورة,New
CUST-0820,Jessica Ramos,ذكر,بورسعيد,Regular
CUST-0821,Larry Brown,ذكر,الإسكندرية,New
CUST-0822,Kelsey Hobbs,أنثى,طنطا,Regular
CUST-0823,Julia Brown,أنثى,المنصورة,Regular
CUST-0824,Scott Fox,أنثى,بورسعيد,Regular
CUST-0825,Nicholas Johnson,ذكر,الإسكندرية,New
CUST-0826,Dakota Miller,ذكر,الجيزة,New
CUST-0827,Antonio Ortiz,أنثى,المنصورة,Regular
CUST-0828,Joseph Cruz,ذكر,الجيزة,Regular
CUST-0829,Sara Baker,ذكر,الإسكندرية,New
CUST-0830,Mitchell Fisher,أنثى,بورسعيد,New
CUST-0831,John Small,ذكر,الإسكندرية,New
CUST-0832,Heather Choi,ذكر,طنطا,Regular
CUST-0833,Amber Carlson,أنثى,المنصورة,Regular
CUST-0834,Scott Herrera,ذكر,طنطا,Regular
CUST-0835,Peter Black,أنثى,طنطا,Regular
CUST-0836,Lauren Wagner,أنثى,المنصورة,New
CUST-0837,Tom Harmon,ذكر,القاهرة,Regular
CUST-0838,Ariel Watts DVM,ذكر,بورسعيد,VIP
CUST-0839,Jessica Hall,أنثى,الجيزة,Regular
CUST-0840,Donald Wallace,ذكر,الجيزة,Regular
CUST-0841,Kathleen Henry,ذكر,طنطا,VIP
CUST-0842,Thomas Wilson,ذكر,الجيزة,Regular
