Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit
1146,CA-2014-146969,29-Sep-14,3-Oct-14,Standard_Class,AP-10915,Arthur_Prichep,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10004340,Office_Supplies,Storage,"Fellowes_Mobile_File_Cart,_Black",62.18,1,0,16.7886
1229,CA-2017-100013,6-Nov-17,11-Nov-17,Standard_Class,ZC-21910,Zuschuss_Carroll,Consumer,United_States,Los_Angeles,California,90045,West,OFF-EN-10001219,Office_Supplies,Envelopes,"#10-_4_1/8""_x_9_1/2""_Security-Tint_Envelopes",15.28,2,0,7.4872
1230,CA-2017-100013,6-Nov-17,11-Nov-17,Standard_Class,ZC-21910,Zuschuss_Carroll,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax_Clear_Box_Frame,8.73,1,0,2.9682
1231,CA-2017-100013,6-Nov-17,11-Nov-17,Standard_Class,ZC-21910,Zuschuss_Carroll,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10001022,Office_Supplies,Art,SANFORD_Liquid_Accent_Tank-Style_Highlighters,5.68,2,0,1.7608
1267,US-2014-167738,24-Dec-14,29-Dec-14,Standard_Class,JC-16105,Julie_Creighton,Corporate,United_States,Los_Angeles,California,90045,West,OFF-ST-10003306,Office_Supplies,Storage,Letter_Size_Cart,142.86,1,0,41.4294
1504,CA-2016-100468,24-Nov-16,1-Dec-16,Standard_Class,AT-10435,Alyssa_Tate,Home_Office,United_States,Los_Angeles,California,90045,West,FUR-FU-10000010,Furniture,Furnishings,"DAX_Value_U-Channel_Document_Frames,_Easel_Back",9.94,2,0,3.0814
2405,CA-2017-108574,7-Oct-17,11-Oct-17,Standard_Class,MG-18145,Mike_Gockenbach,Consumer,United_States,Los_Angeles,California,90045,West,TEC-AC-10002049,Technology,Accessories,Logitech_G19_Programmable_Gaming_Keyboard,1115.91,9,0,200.8638
2413,CA-2014-151295,12-Nov-14,16-Nov-14,Standard_Class,JA-15970,Joseph_Airdo,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10001947,Office_Supplies,Paper,Xerox_1974,11.96,2,0,5.8604
2510,CA-2017-163902,2-Mar-17,8-Mar-17,Standard_Class,MY-17380,Maribeth_Yedwab,Corporate,United_States,Los_Angeles,California,90045,West,TEC-AC-10000580,Technology,Accessories,Logitech_G13_Programmable_Gameboard_with_LCD_Display,479.94,6,0,52.7934
2637,CA-2015-162369,15-Aug-15,19-Aug-15,Standard_Class,TT-21265,Tim_Taslimi,Corporate,United_States,Los_Angeles,California,90045,West,OFF-ST-10000046,Office_Supplies,Storage,Fellowes_Super_Stor/Drawer_Files,323.1,2,0,61.389
2670,US-2015-139759,25-Aug-15,30-Aug-15,Standard_Class,NL-18310,Nancy_Lomonaco,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-AP-10002765,Office_Supplies,Appliances,Fellowes_Advanced_Computer_Series_Surge_Protectors,105.96,4,0,29.6688
3074,CA-2016-125206,3-Jan-16,5-Jan-16,First_Class,LR-16915,Lena_Radford,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10003692,Office_Supplies,Storage,Recycled_Steel_Personal_File_for_Hanging_File_Folders,114.46,2,0,28.615
3647,CA-2014-146528,25-Jul-14,27-Jul-14,Second_Class,VF-21715,Vicky_Freymann,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-PA-10002195,Office_Supplies,Paper,Xerox_1966,6.48,1,0,3.1752
3648,CA-2014-146528,25-Jul-14,27-Jul-14,Second_Class,VF-21715,Vicky_Freymann,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-SU-10002522,Office_Supplies,Supplies,Acme_Kleen_Earth_Office_Shears,15.52,4,0,4.5008
3712,CA-2017-113670,15-Oct-17,17-Oct-17,First_Class,RS-19765,Roland_Schwarz,Corporate,United_States,Los_Angeles,California,90045,West,OFF-PA-10000675,Office_Supplies,Paper,Xerox_1919,204.95,5,0,100.4255
3787,CA-2016-144218,31-Oct-16,4-Nov-16,Standard_Class,JD-15895,Jonathan_Doherty,Corporate,United_States,Los_Angeles,California,90045,West,OFF-ST-10002615,Office_Supplies,Storage,"Dual_Level,_Single-Width_Filing_Carts",1085.42,7,0,282.2092
3903,US-2015-119312,2-Oct-15,7-Oct-15,Second_Class,CS-12400,Christopher_Schild,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-ST-10000943,Office_Supplies,Storage,Eldon_ProFile_File_'N_Store_Portable_File_Tub_Letter/Legal_Size_Black,270.34,14,0,75.6952
3963,CA-2017-134838,19-Feb-17,20-Feb-17,First_Class,ED-13885,Emily_Ducich,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-AR-10000634,Office_Supplies,Art,Newell_320,12.84,3,0,3.4668
3964,CA-2017-134838,19-Feb-17,20-Feb-17,First_Class,ED-13885,Emily_Ducich,Home_Office,United_States,Los_Angeles,California,90045,West,FUR-FU-10004018,Furniture,Furnishings,Tensor_Computer_Mounted_Lamp,44.67,3,0,12.0609
3985,CA-2016-135265,7-Jul-16,9-Jul-16,Second_Class,CC-12370,Christopher_Conant,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10002923,Office_Supplies,Paper,Xerox_1942,48.94,1,0,24.47
4179,CA-2016-148593,16-Jun-16,18-Jun-16,Second_Class,BD-11320,Bill_Donatelli,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10001776,Office_Supplies,Paper,"Wirebound_Message_Books,_Four_2_3/4""_x_5""_Forms_per_Page,_600_Sets_per_Book",46.35,5,0,21.7845
4312,CA-2014-125829,4-Nov-14,11-Nov-14,Standard_Class,WB-21850,William_Brown,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10000223,Office_Supplies,Paper,Xerox_2000,19.44,3,0,9.3312
4315,CA-2015-115945,25-Jun-15,1-Jul-15,Standard_Class,AB-10165,Alan_Barnes,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10004062,Office_Supplies,Art,Staples_in_misc._colors,20.96,2,0,5.24
4317,CA-2015-115945,25-Jun-15,1-Jul-15,Standard_Class,AB-10165,Alan_Barnes,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10001963,Office_Supplies,Storage,Tennsco_Regal_Shelving_Units,304.23,3,0,9.1269
4505,US-2014-138247,24-Dec-14,29-Dec-14,Standard_Class,BF-11170,Ben_Ferrer,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-AP-10000828,Office_Supplies,Appliances,Avanti_4.4_Cu._Ft._Refrigerator,361.96,2,0,101.3488
4506,US-2014-138247,24-Dec-14,29-Dec-14,Standard_Class,BF-11170,Ben_Ferrer,Home_Office,United_States,Los_Angeles,California,90045,West,TEC-AC-10004708,Technology,Accessories,Sony_32GB_Class_10_Micro_SDHC_R40_Memory_Card,62.85,3,0,13.1985
4508,US-2014-138247,24-Dec-14,29-Dec-14,Standard_Class,BF-11170,Ben_Ferrer,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-ST-10002301,Office_Supplies,Storage,Tennsco_Commercial_Shelving,20.34,1,0,0.2034
4509,US-2014-138247,24-Dec-14,29-Dec-14,Standard_Class,BF-11170,Ben_Ferrer,Home_Office,United_States,Los_Angeles,California,90045,West,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse_Floor_Lamp_with_Metal_Mesh_Shade,_Black",23.99,1,0,5.5177
4584,US-2016-100405,26-Aug-16,28-Aug-16,Second_Class,TS-21430,Tom_Stivers,Corporate,United_States,Los_Angeles,California,90045,West,OFF-AR-10000390,Office_Supplies,Art,Newell_Chalk_Holder,8.26,2,0,3.7996
4637,CA-2017-168228,27-Apr-17,29-Apr-17,First_Class,AP-10915,Arthur_Prichep,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10003373,Office_Supplies,Art,"Boston_School_Pro_Electric_Pencil_Sharpener,_1670",123.92,4,0,33.4584
4638,CA-2017-168228,27-Apr-17,29-Apr-17,First_Class,AP-10915,Arthur_Prichep,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10000390,Office_Supplies,Art,Newell_Chalk_Holder,12.39,3,0,5.6994
4639,CA-2017-168228,27-Apr-17,29-Apr-17,First_Class,AP-10915,Arthur_Prichep,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10001725,Office_Supplies,Art,Boston_Home_&_Office_Model_2000_Electric_Pencil_Sharpeners,47.3,2,0,12.298
4950,CA-2017-107125,27-Nov-17,2-Dec-17,Standard_Class,BD-11320,Bill_Donatelli,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10000732,Furniture,Furnishings,Eldon_200_Class_Desk_Accessories,18.84,3,0,6.0288
5000,CA-2016-129238,31-Jan-16,4-Feb-16,Standard_Class,SC-20050,Sample_Company_A,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-PA-10002764,Office_Supplies,Paper,Easy-staple_paper,56.7,5,0,27.783
5145,CA-2017-161333,2-Feb-17,7-Feb-17,Standard_Class,JL-15835,John_Lee,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10003039,Furniture,Furnishings,"Howard_Miller_11-1/2""_Diameter_Grantwood_Wall_Clock",86.26,2,0,29.3284
5146,CA-2017-161333,2-Feb-17,7-Feb-17,Standard_Class,JL-15835,John_Lee,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10000464,Office_Supplies,Storage,"Multi-Use_Personal_File_Cart_and_Caster_Set,_Three_Stacking_Bins",139.04,4,0,38.9312
5147,CA-2017-161333,2-Feb-17,7-Feb-17,Standard_Class,JL-15835,John_Lee,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AP-10000252,Office_Supplies,Appliances,Harmony_HEPA_Quiet_Air_Purifiers,46.8,4,0,16.38
5346,CA-2017-108539,21-Mar-17,23-Mar-17,Second_Class,SC-20725,Steven_Cartwright,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10003208,Office_Supplies,Storage,Adjustable_Depth_Letter/Legal_Cart,725.84,4,0,210.4936
5380,CA-2016-136021,14-Aug-16,18-Aug-16,Standard_Class,JM-15580,Jill_Matthias,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10000551,Office_Supplies,Paper,Array_Memo_Cubes,15.54,3,0,7.6146
5389,CA-2017-164707,18-Feb-17,21-Feb-17,Second_Class,CV-12805,Cynthia_Voltz,Corporate,United_States,Los_Angeles,California,90045,West,TEC-AC-10004864,Technology,Accessories,Memorex_Micro_Travel_Drive_32_GB,109.53,3,0,47.0979
5390,CA-2017-164707,18-Feb-17,21-Feb-17,Second_Class,CV-12805,Cynthia_Voltz,Corporate,United_States,Los_Angeles,California,90045,West,OFF-LA-10004345,Office_Supplies,Labels,Avery_493,9.82,2,0,4.8118
5406,US-2016-143280,22-Feb-16,26-Feb-16,Standard_Class,TZ-21580,Tracy_Zic,Consumer,United_States,Los_Angeles,California,90045,West,TEC-AC-10003399,Technology,Accessories,Memorex_Mini_Travel_Drive_64_GB_USB_2.0_Flash_Drive,36.24,1,0,15.2208
5407,US-2016-143280,22-Feb-16,26-Feb-16,Standard_Class,TZ-21580,Tracy_Zic,Consumer,United_States,Los_Angeles,California,90045,West,OFF-FA-10000992,Office_Supplies,Fasteners,"Acco_Clips_to_Go_Binder_Clips,_24_Clips_in_Two_Sizes",10.65,3,0,5.0055
5426,CA-2016-153598,3-Dec-16,6-Dec-16,First_Class,NM-18520,Neoma_Murray,Consumer,United_States,Los_Angeles,California,90045,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906_Speaker_sys_-_home_theater_-_5.1-CH,1649.95,5,0,659.98
5427,CA-2016-153598,3-Dec-16,6-Dec-16,First_Class,NM-18520,Neoma_Murray,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10001085,Furniture,Furnishings,3M_Polarizing_Light_Filter_Sleeves,111.9,6,0,51.474
5961,CA-2017-150602,9-Feb-17,14-Feb-17,Second_Class,ML-17395,Marina_Lichtenstein,Corporate,United_States,Los_Angeles,California,90045,West,FUR-FU-10003142,Furniture,Furnishings,"Master_Big_Foot_Doorstop,_Beige",21.12,4,0,6.5472
6222,US-2017-157224,14-Sep-17,18-Sep-17,Second_Class,JB-16000,Joy_Bell-,Consumer,United_States,Los_Angeles,California,90045,West,OFF-LA-10000121,Office_Supplies,Labels,Avery_48,56.7,9,0,26.082
6617,CA-2016-123512,17-Jun-16,19-Jun-16,First_Class,MV-18190,Mike_Vittorini,Consumer,United_States,Los_Angeles,California,90045,West,OFF-LA-10000081,Office_Supplies,Labels,Avery_496,22.5,6,0,10.8
6618,CA-2016-123512,17-Jun-16,19-Jun-16,First_Class,MV-18190,Mike_Vittorini,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10001497,Office_Supplies,Paper,Xerox_1914,219.84,4,0,107.7216
6850,CA-2014-101462,20-Apr-14,25-Apr-14,Standard_Class,BP-11230,Benjamin_Patterson,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10000409,Furniture,Furnishings,"GE_4_Foot_Flourescent_Tube,_40_Watt",59.92,4,0,27.5632
7003,CA-2014-133158,19-Aug-14,21-Aug-14,Second_Class,DW-13195,David_Wiener,Corporate,United_States,Los_Angeles,California,90045,West,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o_EconoMat_Studded,_No_Bevel_Mat_for_Low_Pile_Carpeting",289.24,7,0,26.0316
7338,CA-2017-165155,21-Sep-17,23-Sep-17,First_Class,BM-11575,Brendan_Murry,Corporate,United_States,Los_Angeles,California,90045,West,OFF-ST-10004950,Office_Supplies,Storage,"Tenex_Personal_Filing_Tote_With_Secure_Closure_Lid,_Black/Frost",15.51,1,0,3.8775
7468,CA-2017-148985,11-Nov-17,15-Nov-17,Second_Class,TB-21190,Thomas_Brumley,Home_Office,United_States,Los_Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax_Clear_Box_Frame,34.92,4,0,11.8728
7569,CA-2014-133830,5-Dec-14,10-Dec-14,Standard_Class,RL-19615,Rob_Lucas,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10003045,Office_Supplies,Art,Prang_Colored_Pencils,26.46,9,0,11.907
7570,CA-2014-133830,5-Dec-14,10-Dec-14,Standard_Class,RL-19615,Rob_Lucas,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10001363,Office_Supplies,Paper,Xerox_1933,49.12,4,0,23.0864
7571,CA-2014-133830,5-Dec-14,10-Dec-14,Standard_Class,RL-19615,Rob_Lucas,Consumer,United_States,Los_Angeles,California,90045,West,OFF-FA-10002280,Office_Supplies,Fasteners,Advantus_Plastic_Paper_Clips,15,3,0,7.2
7869,CA-2016-136994,27-May-16,2-Jun-16,Standard_Class,LS-17245,Lynn_Smith,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10000575,Office_Supplies,Paper,"Wirebound_Message_Books,_Four_2_3/4_x_5_White_Forms_per_Page",13.38,2,0,6.1548
8100,CA-2016-169663,10-Mar-16,13-Mar-16,First_Class,RH-19510,Rick_Huthwaite,Home_Office,United_States,Los_Angeles,California,90045,West,TEC-AC-10003038,Technology,Accessories,Kingston_Digital_DataTraveler_16GB_USB_2.0,26.85,3,0,5.1015
8102,CA-2015-149846,22-May-15,26-May-15,Standard_Class,SB-20185,Sarah_Brown,Consumer,United_States,Los_Angeles,California,90045,West,OFF-LA-10004484,Office_Supplies,Labels,Avery_476,8.26,2,0,3.7996
8104,CA-2015-149846,22-May-15,26-May-15,Standard_Class,SB-20185,Sarah_Brown,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10002406,Office_Supplies,Storage,Pizazz_Global_Quick_File,104.79,7,0,29.3412
8118,US-2017-113201,30-Jun-17,5-Jul-17,Standard_Class,TT-21220,Thomas_Thornton,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10000675,Office_Supplies,Paper,Xerox_1919,204.95,5,0,100.4255
9058,CA-2015-149097,20-Oct-15,24-Oct-15,Standard_Class,SV-20785,Stewart_Visinsky,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell_Oak_Frame,74.76,7,0,23.9232
9231,CA-2017-133718,23-Jul-17,26-Jul-17,First_Class,TB-21520,Tracy_Blumstein,Consumer,United_States,Los_Angeles,California,90045,West,OFF-PA-10002689,Office_Supplies,Paper,Weyerhaeuser_First_Choice_Laser/Copy_Paper_(20Lb._and_88_Bright),58.32,9,0,27.9936
9376,CA-2015-126347,14-Dec-15,19-Dec-15,Second_Class,AJ-10945,Ashley_Jarboe,Consumer,United_States,Los_Angeles,California,90045,West,TEC-AC-10003063,Technology,Accessories,Micro_Innovations_USB_RF_Wireless_Keyboard_with_Mouse,50,2,0,10.5
9565,CA-2015-161242,1-Jun-15,8-Jun-15,Standard_Class,CG-12040,Catherine_Glotzbach,Home_Office,United_States,Los_Angeles,California,90045,West,OFF-PA-10001838,Office_Supplies,Paper,"Adams_Telephone_Message_Book_W/Dividers/Space_For_Phone_Numbers,_5_1/4""X8_1/2"",_300/Messages",11.76,2,0,5.7624
9610,CA-2016-130638,16-May-16,19-May-16,Second_Class,SC-20095,Sanjit_Chand,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10002116,Furniture,Furnishings,"Tenex_Carpeted,_Granite-Look_or_Clear_Contemporary_Contour_Shape_Chair_Mats",282.84,4,0,19.7988
9611,CA-2016-130638,16-May-16,19-May-16,Second_Class,SC-20095,Sanjit_Chand,Consumer,United_States,Los_Angeles,California,90045,West,OFF-LA-10002195,Office_Supplies,Labels,Avery_481,27.72,9,0,13.3056
9651,CA-2016-107104,26-Nov-16,30-Nov-16,Standard_Class,MS-17365,Maribeth_Schnelling,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10004269,Office_Supplies,Art,Newell_31,37.17,9,0,10.4076
9652,CA-2016-107104,26-Nov-16,30-Nov-16,Standard_Class,MS-17365,Maribeth_Schnelling,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AP-10000055,Office_Supplies,Appliances,Belkin_F9S820V06_8_Outlet_Surge,64.96,2,0,19.488
9653,CA-2016-107104,26-Nov-16,30-Nov-16,Standard_Class,MS-17365,Maribeth_Schnelling,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10002937,Furniture,Furnishings,"GE_48""_Fluorescent_Tube,_Cool_White_Energy_Saver,_34_Watts,_30/Box",595.38,6,0,297.69
9708,CA-2016-161746,21-Oct-16,27-Oct-16,Standard_Class,CS-11950,Carlos_Soltero,Consumer,United_States,Los_Angeles,California,90045,West,OFF-AR-10000390,Office_Supplies,Art,Newell_Chalk_Holder,12.39,3,0,5.6994
9709,CA-2016-161746,21-Oct-16,27-Oct-16,Standard_Class,CS-11950,Carlos_Soltero,Consumer,United_States,Los_Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon_Expressions_Wood_and_Plastic_Desk_Accessories,_Oak",19.96,2,0,5.5888
9710,CA-2016-161746,21-Oct-16,27-Oct-16,Standard_Class,CS-11950,Carlos_Soltero,Consumer,United_States,Los_Angeles,California,90045,West,OFF-ST-10002743,Office_Supplies,Storage,SAFCO_Boltless_Steel_Shelving,340.92,3,0,3.4092
9954,CA-2015-141593,14-Dec-15,16-Dec-15,Second_Class,DB-12970,Darren_Budd,Corporate,United_States,Los_Angeles,California,90045,West,OFF-PA-10004983,Office_Supplies,Paper,Xerox_23,6.48,1,0,3.1104
3,CA-2016-138688,12-Jun-16,16-Jun-16,Second_Class,DV-13045,Darrin_Van_Huff,Corporate,United_States,Los_Angeles,California,90036,West,OFF-LA-10000240,Office_Supplies,Labels,Self-Adhesive_Address_Labels_for_Typewriters_by_Universal,14.62,2,0,6.8714
90,CA-2016-109806,17-Sep-16,22-Sep-16,Standard_Class,JS-15685,Jim_Sink,Corporate,United_States,Los_Angeles,California,90036,West,OFF-AR-10004930,Office_Supplies,Art,Turquoise_Lead_Holder_with_Pocket_Clip,20.1,3,0,6.633
92,CA-2016-109806,17-Sep-16,22-Sep-16,Standard_Class,JS-15685,Jim_Sink,Corporate,United_States,Los_Angeles,California,90036,West,OFF-PA-10000304,Office_Supplies,Paper,Xerox_1995,6.48,1,0,3.1104
693,CA-2015-131534,28-Mar-15,2-Apr-15,Standard_Class,AB-10165,Alan_Barnes,Consumer,United_States,Los_Angeles,California,90036,West,TEC-AC-10002253,Technology,Accessories,Imation_Bio_8GB_USB Flash_Drive_Imation Corp,166.24,1,0,24.936
694,CA-2015-131534,28-Mar-15,2-Apr-15,Standard_Class,AB-10165,Alan_Barnes,Consumer,United_States,Los_Angeles,California,90036,West,OFF-PA-10000743,Office_Supplies,Paper,Xerox_1977,33.4,5,0,16.032
755,CA-2015-135272,7-Dec-15,12-Dec-15,Standard_Class,MS-17830,Melanie_Seite,Consumer,United_States,Los_Angeles,California,90036,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2_Diameter_Round_Wall_Clock,79.92,4,0,28.7712
845,CA-2016-161669,7-Nov-16,9-Nov-16,First_Class,EM-14095,Eudokia_Martin,Corporate,United_States,Los_Angeles,California,90036,West,OFF-SU-10002503,Office_Supplies,Supplies,Acme_Preferred_Stainless_Steel_Scissors,11.36,2,0,3.2944
846,CA-2016-161669,7-Nov-16,9-Nov-16,First_Class,EM-14095,Eudokia_Martin,Corporate,United_States,Los_Angeles,California,90036,West,OFF-LA-10004093,Office_Supplies,Labels,Avery_486,14.62,2,0,6.8714
1016,CA-2015-133025,17-Sep-15,19-Sep-15,Second_Class,MO-17800,Meg_O'Connel,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-PA-10004100,Office_Supplies,Paper,Xerox_216,32.4,5,0,15.552
1189,CA-2017-117212,26-Feb-17,28-Feb-17,Second_Class,BT-11530,Bradley_Talbott,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-AP-10004532,Office_Supplies,Appliances,Kensington_6_Outlet_Guardian_Standard_Surge_Protector,81.92,4,0,22.1184
1192,CA-2017-117212,26-Feb-17,28-Feb-17,Second_Class,BT-11530,Bradley_Talbott,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-PA-10001970,Office_Supplies,Paper,Xerox_1908,223.92,4,0,109.7208
1193,CA-2017-117212,26-Feb-17,28-Feb-17,Second_Class,BT-11530,Bradley_Talbott,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-PA-10000682,Office_Supplies,Paper,Xerox_1924,23.12,4,0,11.3288
1221,CA-2014-110184,12-Jul-14,16-Jul-14,Standard_Class,BF-11170,Ben_Ferrer,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-ST-10000107,Office_Supplies,Storage,Fellowes_Super_Stor/Drawer,249.75,9,0,44.955
1510,CA-2017-103611,12-Sep-17,15-Sep-17,First_Class,JM-15535,Jessica_Myrick,Consumer,United_States,Los_Angeles,California,90036,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon_Image_Series_Desk_Accessories,_Burgundy",8.36,2,0,3.0096
1818,CA-2015-125423,13-Dec-15,15-Dec-15,Second_Class,MC-17575,Matt_Collins,Consumer,United_States,Los_Angeles,California,90036,West,OFF-LA-10001771,Office_Supplies,Labels,Avery_513,9.96,2,0,4.5816
2787,CA-2015-149972,21-Sep-15,23-Sep-15,First_Class,CD-12790,Cynthia_Delaney,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-FA-10002763,Office_Supplies,Fasteners,Advantus_Map_Pennant_Flags_and_Round_Head_Tacks,7.9,2,0,2.528
2836,CA-2017-110842,11-Nov-17,16-Nov-17,Standard_Class,GA-14725,Guy_Armstrong,Consumer,United_States,Los_Angeles,California,90036,West,OFF-AP-10003971,Office_Supplies,Appliances,Belkin_6_Outlet_Metallic_Surge_Strip,10.89,1,0,2.8314
2837,CA-2017-110842,11-Nov-17,16-Nov-17,Standard_Class,GA-14725,Guy_Armstrong,Consumer,United_States,Los_Angeles,California,90036,West,OFF-PA-10000520,Office_Supplies,Paper,Xerox_201,19.44,3,0,9.3312
2873,CA-2017-135167,15-Jun-17,20-Jun-17,Standard_Class,SC-20800,Stuart_Calhoun,Consumer,United_States,Los_Angeles,California,90036,West,OFF-AR-10002399,Office_Supplies,Art,"Dixon_Prang_Watercolor_Pencils,_10-Color_Set_with_Brush",4.26,1,0,1.7466
3498,CA-2016-107328,8-Aug-16,15-Aug-16,Standard_Class,CA-12055,Cathy_Armstrong,Home_Office,United_States,Los_Angeles,California,90036,West,OFF-AP-10004487,Office_Supplies,Appliances,Kensington_4_Outlet_MasterPiece_Compact_Power_Control_Center,487.92,6,0,136.6176
